score,opponent_score,best_roll,win_prob
76,15,0,0.930066
76,16,0,0.952213
76,17,3,0.939253
76,18,0,0.958119
76,19,0,0.957183
76,20,4,0.923236
76,21,5,0.928778
76,22,0,0.889560
76,23,4,0.912403
76,24,5,0.918300
76,25,4,0.916554
76,26,0,0.926645
76,27,4,0.910836
76,28,0,0.935988
76,29,0,0.889262
76,30,5,0.863206
76,31,5,0.892033
76,32,5,0.886694
76,33,5,0.881606
76,34,5,0.877616
76,35,6,0.883959
76,36,0,0.904073
76,37,6,0.824719
76,38,7,0.877141
76,39,7,0.857921
76,40,6,0.895212
76,41,6,0.881186
76,42,7,0.910586
76,43,0,0.882277
76,44,7,0.874466
76,45,0,0.894088
76,46,0,0.906598
76,47,0,0.925571
76,48,0,0.953080
76,49,0,0.897447
76,50,0,0.836601
76,51,4,0.864509
76,52,4,0.861293
76,53,4,0.844934
76,54,4,0.838571
76,55,4,0.825416
76,56,4,0.822717
76,57,0,0.816549
76,58,0,0.846022
76,59,0,0.797951
76,60,4,0.773449
76,61,4,0.762461
76,62,4,0.752814
76,63,6,0.743008
76,64,0,0.747905
76,65,5,0.704000
76,66,0,0.714963
76,67,0,0.797718
76,68,4,0.704072
76,69,0,0.658640
76,70,0,0.718664
76,71,0,0.626383
76,72,6,0.623553
76,73,6,0.608682
76,74,6,0.592954
76,75,0,0.629887
76,76,6,0.567440
76,77,0,0.605324
76,78,0,0.538195
76,79,0,0.618290
76,80,0,0.589293
76,81,6,0.497627
76,82,6,0.491166
76,83,0,0.385674
76,84,6,0.459165
76,85,0,0.377928
76,86,7,0.446846
76,87,7,0.401146
76,88,7,0.404662
76,89,7,0.407793
76,90,7,0.274707
76,91,7,0.374883
76,92,9,0.069336
76,93,7,0.246467
76,94,7,0.246467
76,95,7,0.246467
76,96,7,0.246467
76,97,7,0.246467
76,98,7,0.246467
76,99,9,0.069336
77,0,3,0.959192
77,1,4,0.965952
77,2,4,0.966963
77,3,3,0.966476
77,4,4,0.962310
77,5,3,0.966605
77,6,4,0.971118
77,7,0,0.966961
77,8,0,0.972150
77,9,0,0.974472
77,10,3,0.949513
77,11,4,0.948263
77,12,3,0.942070
77,13,4,0.957058
77,14,0,0.929746
77,15,0,0.945640
77,16,4,0.940994
77,17,0,0.955347
77,18,3,0.935170
77,19,0,0.954615
77,20,4,0.934762
77,21,3,0.899252
77,22,4,0.912018
77,23,4,0.910919
77,24,4,0.915428
77,25,4,0.908325
77,26,4,0.898580
77,27,4,0.920475
77,28,0,0.899628
77,29,0,0.891288
77,30,0,0.854787
77,31,4,0.862242
77,32,5,0.877187
77,33,0,0.870667
77,34,5,0.864376
77,35,0,0.861620
77,36,6,0.838640
77,37,0,0.864510
77,38,0,0.792059
77,39,0,0.887933
77,40,6,0.867891
77,41,6,0.918481
77,42,0,0.898124
77,43,0,0.896609
77,44,0,0.911923
77,45,0,0.902472
77,46,0,0.918125
77,47,0,0.931819
77,48,0,0.930148
77,49,0,0.924093
77,50,0,0.912521
77,51,4,0.877389
77,52,4,0.864889
77,53,4,0.862739
77,54,4,0.839446
77,55,4,0.839599
77,56,0,0.828089
77,57,0,0.831301
77,58,4,0.818556
77,59,0,0.834627
77,60,4,0.792688
77,61,4,0.782770
77,62,6,0.775514
77,63,0,0.794461
77,64,5,0.722849
77,65,5,0.719783
77,66,4,0.708060
77,67,0,0.696043
77,68,0,0.750333
77,69,6,0.739152
77,70,0,0.645384
77,71,5,0.635866
77,72,6,0.657635
77,73,6,0.620121
77,74,0,0.653678
77,75,6,0.582547
77,76,0,0.622072
77,77,0,0.555326
77,78,0,0.632601
77,79,6,0.565486
77,80,6,0.548753
77,81,6,0.455964
77,82,6,0.476889
77,83,6,0.480977
77,84,0,0.394676
77,85,6,0.444674
77,86,6,0.471478
77,87,6,0.444764
77,88,6,0.342016
77,89,6,0.365021
77,90,7,0.394802
77,91,8,0.074005
77,92,7,0.259095
77,93,7,0.259095
77,94,7,0.259095
77,95,7,0.259095
77,96,7,0.259095
77,97,7,0.259095
77,98,8,0.074005
77,99,7,0.259095
78,0,4,0.972863
78,1,4,0.971859
78,2,4,0.967223
78,3,3,0.972813
78,4,4,0.970489
78,5,4,0.972729
78,6,0,0.978477
78,7,0,0.973203
78,8,0,0.983204
78,9,0,0.963821
78,10,3,0.959795
78,11,4,0.952493
78,12,3,0.951756
78,13,0,0.935474
78,14,4,0.950193
78,15,3,0.952301
78,16,0,0.959109
78,17,3,0.951144
78,18,0,0.978378
78,19,4,0.948106
78,20,4,0.919484
78,21,4,0.927687
78,22,4,0.931508
78,23,4,0.911148
78,24,4,0.912464
78,25,4,0.930036
78,26,0,0.918299
78,27,0,0.918365
78,28,0,0.949770
78,29,5,0.915985
78,30,0,0.877855
78,31,5,0.909929
78,32,5,0.884460
78,33,5,0.902595
78,34,0,0.899979
78,35,5,0.878703
78,36,0,0.898748
78,37,6,0.865712
78,38,0,0.897839
78,39,3,0.832465
78,40,6,0.923320
78,41,7,0.862538
78,42,6,0.906345
78,43,0,0.917178
78,44,0,0.898085
78,45,0,0.917391
78,46,0,0.909608
78,47,0,0.964549
78,48,0,0.931445
78,49,0,0.927386
78,50,3,0.887238
78,51,4,0.881144
78,52,4,0.878730
78,53,4,0.853966
78,54,4,0.863981
78,55,0,0.822669
78,56,4,0.858206
78,57,4,0.836203
78,58,0,0.829970
78,59,0,0.890464
78,60,4,0.803121
78,61,0,0.808582
78,62,0,0.812532
78,63,5,0.755388
78,64,5,0.740894
78,65,0,0.718455
78,66,4,0.724962
78,67,4,0.710262
78,68,6,0.727318
78,69,0,0.707980
78,70,5,0.681366
78,71,6,0.676225
78,72,0,0.613597
78,73,0,0.674876
78,74,6,0.610122
78,75,6,0.659747
78,76,0,0.553154
78,77,6,0.606891
78,78,6,0.636526
78,79,6,0.518086
78,80,6,0.567756
78,81,0,0.549366
78,82,6,0.496154
78,83,0,0.428241
78,84,6,0.496635
78,85,6,0.461805
78,86,6,0.367399
78,87,6,0.487480
78,88,0,0.428241
78,89,6,0.483349
78,90,0,0.233946
78,91,7,0.267722
78,92,7,0.267722
78,93,7,0.267722
78,94,7,0.267722
78,95,7,0.267722
78,96,7,0.267722
78,97,8,0.085968
78,98,7,0.267722
78,99,7,0.267722
79,0,3,0.974064
79,1,3,0.971869
79,2,4,0.971543
79,3,3,0.971263
79,4,4,0.977226
79,5,0,0.973631
79,6,3,0.970472
79,7,0,0.973694
79,8,0,0.972514
79,9,0,0.986161
79,10,0,0.955761
79,11,4,0.967449
79,12,3,0.943571
79,13,3,0.954038
79,14,0,0.961414
79,15,3,0.954923
79,16,4,0.953524
79,17,0,0.957030
79,18,4,0.956063
79,19,0,0.967346
79,20,4,0.935178
79,21,4,0.931105
79,22,3,0.920102
79,23,3,0.913004
79,24,3,0.918088
79,25,4,0.937798
79,26,0,0.917712
79,27,0,0.919970
79,28,3,0.910157
79,29,0,0.941005
79,30,0,0.901374
79,31,0,0.881629
79,32,5,0.897611
79,33,4,0.850140
79,34,4,0.857470
79,35,0,0.888983
79,36,5,0.849960
79,37,0,0.872188
79,38,6,0.842922
79,39,0,0.904735
79,40,0,0.800679
79,41,6,0.903974
79,42,6,0.903754
79,43,0,0.930898
79,44,6,0.899903
79,45,6,0.917397
79,46,2,0.914594
79,47,0,0.905860
79,48,2,0.915445
79,49,0,0.934331
79,50,3,0.897801
79,51,4,0.896436
79,52,3,0.876584
79,53,4,0.885070
79,54,4,0.829966
79,55,4,0.863293
79,56,4,0.864036
79,57,0,0.886791
79,58,3,0.839424
79,59,4,0.827878
79,60,5,0.844094
79,61,0,0.818426
79,62,5,0.782933
79,63,5,0.767525
79,64,5,0.768325
79,65,5,0.741075
79,66,0,0.770662
79,67,0,0.781959
79,68,4,0.703546
79,69,5,0.711011
79,70,5,0.712098
79,71,5,0.680698
79,72,0,0.684006
79,73,5,0.638851
79,74,0,0.704439
79,75,0,0.584373
79,76,5,0.601158
79,77,6,0.623791
79,78,6,0.609704
79,79,0,0.693192
79,80,0,0.598533
79,81,6,0.590719
79,82,0,0.430768
79,83,6,0.521316
79,84,6,0.487766
79,85,6,0.515807
79,86,6,0.381710
79,87,6,0.461514
79,88,6,0.511456
79,89,4,0.306808
79,90,7,0.384930
79,91,6,0.281336
79,92,6,0.281336
79,93,6,0.281336
79,94,6,0.281336
79,95,6,0.281336
79,96,8,0.093658
79,97,6,0.281336
79,98,6,0.281336
79,99,6,0.281336
80,0,3,0.977730
80,1,3,0.976200
80,2,3,0.973104
80,3,3,0.977790
80,4,0,0.973597
80,5,0,0.983352
80,6,0,0.983290
80,7,4,0.978275
80,8,0,0.986801
80,9,0,0.975545
80,10,4,0.972209
80,11,3,0.950367
80,12,4,0.961370
80,13,3,0.961285
80,14,4,0.959948
80,15,3,0.956154
80,16,0,0.972333
80,17,0,0.985464
80,18,0,0.975998
80,19,0,0.958829
80,20,4,0.946997
80,21,4,0.945186
80,22,3,0.929123
80,23,3,0.919094
80,24,4,0.932549
80,25,0,0.921592
80,26,0,0.958766
80,27,0,0.927203
80,28,0,0.943222
80,29,0,0.933576
80,30,4,0.910286
80,31,0,0.860215
80,32,3,0.847330
80,33,5,0.917357
80,34,5,0.899372
80,35,5,0.894917
80,36,0,0.934549
80,37,6,0.902885
80,38,0,0.915149
80,39,0,0.838694
80,40,5,0.858172
80,41,6,0.919047
80,42,6,0.916425
80,43,6,0.919647
80,44,0,0.913876
80,45,0,0.940287
80,46,0,0.974263
80,47,0,0.937884
80,48,0,0.940177
80,49,0,0.957573
80,50,3,0.912349
80,51,3,0.901623
80,52,3,0.905184
80,53,0,0.855397
80,54,4,0.881171
80,55,4,0.877563
80,56,4,0.873916
80,57,4,0.879097
80,58,0,0.900624
80,59,0,0.874090
80,60,0,0.843446
80,61,3,0.805059
80,62,5,0.796336
80,63,5,0.787744
80,64,5,0.767923
80,65,5,0.781816
80,66,5,0.800517
80,67,0,0.735983
80,68,0,0.797579
80,69,0,0.799198
80,70,5,0.711513
80,71,5,0.726637
80,72,5,0.670690
80,73,0,0.717165
80,74,0,0.614184
80,75,5,0.641863
80,76,5,0.667441
80,77,6,0.689831
80,78,5,0.630140
80,79,0,0.615070
80,80,6,0.669857
80,81,4,0.481692
80,82,5,0.534397
80,83,5,0.528737
80,84,6,0.534714
80,85,5,0.410707
80,86,6,0.497223
80,87,6,0.531111
80,88,0,0.401467
80,89,0,0.529321
80,90,6,0.409722
80,91,6,0.301719
80,92,6,0.301719
80,93,6,0.301719
80,94,6,0.301719
80,95,7,0.100525
80,96,6,0.301719
80,97,6,0.301719
80,98,6,0.301719
80,99,6,0.301719
81,0,3,0.980879
81,1,3,0.976678
81,2,4,0.983699
81,3,3,0.970109
81,4,3,0.976639
81,5,3,0.978253
81,6,3,0.976077
81,7,0,0.985776
81,8,0,0.993561
81,9,0,0.983409
81,10,3,0.955857
81,11,3,0.963909
81,12,3,0.960524
81,13,3,0.964156
81,14,4,0.960238
81,15,0,0.961569
81,16,4,0.965175
81,17,0,0.971595
81,18,0,0.971992
81,19,0,0.975702
81,20,3,0.944442
81,21,4,0.943918
81,22,3,0.939094
81,23,3,0.939856
81,24,0,0.921360
81,25,0,0.941673
81,26,4,0.934437
81,27,0,0.955859
81,28,0,0.939603
81,29,0,0.969699
81,30,4,0.925544
81,31,3,0.874685
81,32,0,0.853341
81,33,4,0.888635
81,34,4,0.899626
81,35,4,0.866082
81,36,5,0.858510
81,37,0,0.918621
81,38,0,0.890834
81,39,0,0.929075
81,40,0,0.724479
81,41,0,0.806684
81,42,5,0.931416
81,43,6,0.930134
81,44,6,0.940220
81,45,2,0.914456
81,46,6,0.927030
81,47,0,0.935371
81,48,0,0.962845
81,49,0,0.986959
81,50,3,0.917602
81,51,3,0.919173
81,52,0,0.896299
81,53,3,0.902805
81,54,3,0.893048
81,55,4,0.882862
81,56,4,0.886881
81,57,4,0.889682
81,58,0,0.915017
81,59,0,0.891892
81,60,3,0.829171
81,61,3,0.821656
81,62,5,0.812813
81,63,5,0.801664
81,64,5,0.795730
81,65,5,0.819058
81,66,0,0.807840
81,67,5,0.789924
81,68,0,0.811758
81,69,5,0.740368
81,70,5,0.776552
81,71,5,0.705943
81,72,0,0.777848
81,73,0,0.644899
81,74,5,0.688966
81,75,5,0.706935
81,76,5,0.681692
81,77,5,0.687303
81,78,0,0.766054
81,79,0,0.718664
81,80,0,0.590278
81,81,5,0.610803
81,82,0,0.583781
81,83,0,0.603703
81,84,0,0.467690
81,85,0,0.662924
81,86,5,0.548455
81,87,0,0.450634
81,88,0,0.544753
81,89,0,0.529321
81,90,6,0.427117
81,91,6,0.315994
81,92,6,0.315994
81,93,6,0.315994
81,94,7,0.116760
81,95,6,0.315994
81,96,6,0.315994
81,97,6,0.315994
81,98,6,0.315994
81,99,6,0.315994
82,0,3,0.981761
82,1,3,0.984226
82,2,3,0.974725
82,3,3,0.980921
82,4,3,0.981824
82,5,3,0.981282
82,6,0,0.989182
82,7,0,0.983802
82,8,0,0.990232
82,9,0,0.979139
82,10,4,0.971235
82,11,3,0.971371
82,12,4,0.969014
82,13,3,0.965290
82,14,4,0.971317
82,15,3,0.968656
82,16,0,0.974940
82,17,0,0.971224
82,18,0,0.983031
82,19,0,0.967954
82,20,4,0.961785
82,21,4,0.953872
82,22,4,0.953510
82,23,3,0.933905
82,24,4,0.945794
82,25,3,0.940074
82,26,4,0.955375
82,27,0,0.948634
82,28,0,0.984040
82,29,0,0.926634
82,30,5,0.919912
82,31,4,0.928551
82,32,4,0.894843
82,33,4,0.898573
82,34,5,0.937868
82,35,4,0.916621
82,36,0,0.949202
82,37,6,0.872090
82,38,0,0.939563
82,39,6,0.902193
82,40,4,0.877039
82,41,5,0.879276
82,42,5,0.935159
82,43,5,0.944626
82,44,0,0.945575
82,45,0,0.980176
82,46,0,0.950091
82,47,0,0.953080
82,48,0,0.973840
82,49,0,0.983307
82,50,3,0.949524
82,51,0,0.912161
82,52,3,0.922925
82,53,3,0.911923
82,54,3,0.903605
82,55,3,0.895083
82,56,3,0.890033
82,57,0,0.910698
82,58,0,0.940177
82,59,0,0.893940
82,60,3,0.841082
82,61,3,0.834011
82,62,5,0.836651
82,63,5,0.824130
82,64,5,0.839314
82,65,0,0.811965
82,66,5,0.816947
82,67,5,0.794988
82,68,0,0.834627
82,69,0,0.976112
82,70,5,0.738604
82,71,0,0.832128
82,72,0,0.688846
82,73,5,0.717737
82,74,5,0.724969
82,75,5,0.698533
82,76,5,0.753376
82,77,5,0.693830
82,78,0,0.732278
82,79,0,0.718664
82,80,0,0.698281
82,81,0,0.684006
82,82,0,0.674876
82,83,0,0.653678
82,84,0,0.841064
82,85,0,0.614326
82,86,0,0.605324
82,87,0,0.571759
82,88,5,0.569232
82,89,0,0.529321
82,90,6,0.416219
82,91,6,0.325124
82,92,6,0.325124
82,93,7,0.126587
82,94,6,0.325124
82,95,6,0.325124
82,96,6,0.325124
82,97,6,0.325124
82,98,6,0.325124
82,99,6,0.325124
83,0,3,0.990086
83,1,3,0.976945
83,2,3,0.982596
83,3,3,0.981014
83,4,3,0.980442
83,5,0,0.984186
83,6,0,0.985599
83,7,0,0.995665
83,8,0,0.983954
83,9,0,0.988166
83,10,3,0.970123
83,11,3,0.969568
83,12,0,0.972748
83,13,3,0.967716
83,14,4,0.978512
83,15,0,0.978691
83,16,0,0.966784
83,17,0,0.984004
83,18,0,0.971114
83,19,0,0.986585
83,20,3,0.949065
83,21,4,0.964377
83,22,3,0.935214
83,23,3,0.949135
83,24,0,0.945640
83,25,0,0.956259
83,26,0,0.945855
83,27,0,0.972378
83,28,0,0.948235
83,29,0,0.977843
83,30,0,0.926585
83,31,4,0.920174
83,32,4,0.912339
83,33,0,0.907410
83,34,4,0.890904
83,35,0,0.926645
83,36,0,0.880121
83,37,0,0.951513
83,38,2,0.866292
83,39,0,0.947566
83,40,4,0.881629
83,41,0,0.817587
83,42,0,0.825882
83,43,6,0.940920
83,44,5,0.928290
83,45,5,0.947138
83,46,0,0.957254
83,47,0,0.974731
83,48,0,0.991261
83,49,0,0.996723
83,50,0,0.926772
83,51,3,0.936750
83,52,3,0.932595
83,53,3,0.924415
83,54,3,0.912797
83,55,3,0.906598
83,56,3,0.905682
83,57,0,0.928001
83,58,0,0.940177
83,59,0,0.926333
83,60,0,0.859968
83,61,5,0.852462
83,62,5,0.857692
83,63,5,0.872017
83,64,0,0.852041
83,65,5,0.802067
83,66,5,0.812322
83,67,5,0.870549
83,68,0,0.834627
83,69,0,0.825340
83,70,0,0.885494
83,71,0,0.737533
83,72,5,0.755243
83,73,5,0.747905
83,74,5,0.735655
83,75,5,0.765907
83,76,5,0.715884
83,77,0,0.925995
83,78,0,0.732278
83,79,0,0.718664
83,80,0,0.698281
83,81,5,0.702837
83,82,0,0.674876
83,83,0,0.863037
83,84,0,0.629887
83,85,0,0.614326
83,86,0,0.605324
83,87,0,0.571759
83,88,5,0.545652
83,89,0,0.742188
83,90,5,0.396297
83,91,5,0.346322
83,92,6,0.136963
83,93,5,0.346322
83,94,5,0.346322
83,95,5,0.346322
83,96,5,0.346322
83,97,5,0.346322
83,98,5,0.346322
83,99,6,0.136963
84,0,3,0.981888
84,1,3,0.986253
84,2,3,0.986683
84,3,0,0.988943
84,4,3,0.986399
84,5,3,0.985493
84,6,0,0.989349
84,7,0,0.985887
84,8,0,0.993972
84,9,0,0.981351
84,10,4,0.976091
84,11,3,0.975255
84,12,4,0.974116
84,13,3,0.975854
84,14,0,0.974352
84,15,0,0.983956
84,16,0,0.979051
84,17,4,0.974779
84,18,0,0.989485
84,19,0,0.970920
84,20,4,0.971700
84,21,3,0.948628
84,22,4,0.961192
84,23,3,0.961414
84,24,0,0.955254
84,25,0,0.951828
84,26,4,0.954253
84,27,0,0.969671
84,28,0,0.981003
84,29,0,0.947526
84,30,4,0.945064
84,31,4,0.919065
84,32,4,0.918429
84,33,3,0.909821
84,34,3,0.873957
84,35,5,0.912086
84,36,4,0.939330
84,37,5,0.917918
84,38,0,0.950099
84,39,0,0.906217
84,40,4,0.903210
84,41,4,0.902984
84,42,0,0.867469
84,43,5,0.936774
84,44,0,0.982097
84,45,5,0.933854
84,46,0,0.975800
84,47,0,0.985148
84,48,0,0.996723
84,49,0,0.997527
84,50,2,0.940697
84,51,3,0.941175
84,52,0,0.946325
84,53,0,0.941687
84,54,0,0.935448
84,55,3,0.918125
84,56,0,0.930044
84,57,0,0.953080
84,58,0,0.940177
84,59,0,0.926333
84,60,0,0.872275
84,61,5,0.882279
84,62,4,0.886178
84,63,0,0.900576
84,64,4,0.822669
84,65,4,0.828089
84,66,5,0.816549
84,67,0,0.846022
84,68,0,0.984076
84,69,5,0.861856
84,70,0,0.818426
84,71,0,0.812532
84,72,0,0.798278
84,73,0,0.787371
84,74,5,0.785876
84,75,0,0.770662
84,76,0,0.930664
84,77,0,0.740905
84,78,0,0.732278
84,79,0,0.718664
84,80,5,0.744892
84,81,0,0.684006
84,82,0,0.873413
84,83,0,0.653678
84,84,0,0.629887
84,85,5,0.616640
84,86,0,0.605324
84,87,5,0.619091
84,88,0,0.544753
84,89,0,0.529321
84,90,5,0.532310
84,91,6,0.158936
84,92,5,0.370113
84,93,5,0.370113
84,94,5,0.370113
84,95,5,0.370113
84,96,5,0.370113
84,97,5,0.370113
84,98,6,0.158936
84,99,5,0.370113
85,0,3,0.987903
85,1,3,0.986685
85,2,3,0.985778
85,3,0,0.989560
85,4,2,0.984141
85,5,4,0.990760
85,6,0,0.997951
85,7,0,0.994588
85,8,0,0.985831
85,9,0,0.997860
85,10,3,0.977367
85,11,3,0.975905
85,12,4,0.984770
85,13,0,0.973813
85,14,3,0.973631
85,15,0,0.978477
85,16,0,0.974739
85,17,0,0.989742
85,18,0,0.991211
85,19,0,0.992543
85,20,3,0.952953
85,21,3,0.961939
85,22,3,0.955847
85,23,0,0.959813
85,24,3,0.957456
85,25,0,0.964795
85,26,3,0.955347
85,27,0,0.983171
85,28,0,0.953021
85,29,0,1.000000
85,30,3,0.933686
85,31,3,0.930271
85,32,3,0.929370
85,33,3,0.919721
85,34,0,0.902878
85,35,0,0.918299
85,36,4,0.916844
85,37,0,0.960138
85,38,0,0.888886
85,39,0,1.000000
85,40,3,0.853656
85,41,2,0.853341
85,42,0,0.836470
85,43,0,0.754706
85,44,5,0.939587
85,45,5,0.963427
85,46,1,0.942427
85,47,0,0.997877
85,48,0,0.999324
85,49,0,0.998638
85,50,0,0.958925
85,51,2,0.953435
85,52,0,0.960671
85,53,0,0.956468
85,54,3,0.937796
85,55,0,0.909608
85,56,0,0.934200
85,57,0,0.953080
85,58,0,0.940177
85,59,0,1.000000
85,60,0,0.912157
85,61,0,0.898264
85,62,0,0.939118
85,63,4,0.850042
85,64,4,0.840748
85,65,4,0.831843
85,66,4,0.860444
85,67,0,0.846022
85,68,5,0.847989
85,69,0,0.825340
85,70,0,0.818426
85,71,0,0.812532
85,72,0,0.798278
85,73,5,0.802111
85,74,0,0.779548
85,75,0,0.936592
85,76,0,0.753533
85,77,0,0.740905
85,78,5,0.776263
85,79,5,0.767253
85,80,4,0.699883
85,81,0,0.883240
85,82,0,0.674876
85,83,0,0.653678
85,84,4,0.640808
85,85,4,0.622072
85,86,4,0.631931
85,87,0,0.571759
85,88,0,0.768555
85,89,5,0.623274
85,90,6,0.337076
85,91,5,0.385674
85,92,5,0.385674
85,93,5,0.385674
85,94,5,0.385674
85,95,5,0.385674
85,96,5,0.385674
85,97,6,0.171143
85,98,5,0.385674
85,99,5,0.385674
86,0,3,0.991482
86,1,3,0.990417
86,2,3,0.989288
86,3,3,0.988226
86,4,3,0.990526
86,5,0,0.986191
86,6,0,0.994802
86,7,3,0.987344
86,8,0,0.997987
86,9,0,0.999990
86,10,0,0.983449
86,11,3,0.984914
86,12,0,0.978344
86,13,3,0.981801
86,14,3,0.983352
86,15,3,0.979525
86,16,0,0.990567
86,17,3,0.977199
86,18,0,0.995782
86,19,0,0.971835
86,20,4,0.974668
86,21,3,0.973268
86,22,3,0.971689
86,23,0,0.959541
86,24,4,0.968261
86,25,3,0.968550
86,26,0,0.989145
86,27,3,0.957663
86,28,0,1.000000
86,29,0,0.952965
86,30,4,0.960405
86,31,4,0.947788
86,32,4,0.948020
86,33,4,0.929144
86,34,0,0.928300
86,35,3,0.917712
86,36,0,0.970165
86,37,4,0.930193
86,38,0,1.000000
86,39,5,0.931029
86,40,0,0.923406
86,41,4,0.931801
86,42,0,0.922394
86,43,0,0.927575
86,44,0,0.972081
86,45,4,0.943019
86,46,0,0.997920
86,47,1,0.933049
86,48,0,0.999324
86,49,0,0.998638
86,50,2,0.965488
86,51,0,0.978854
86,52,0,0.975194
86,53,2,0.950761
86,54,0,0.940287
86,55,0,0.936841
86,56,0,0.964549
86,57,0,0.953080
86,58,0,0.940177
86,59,0,0.926333
86,60,0,0.912161
86,61,0,0.999990
86,62,0,0.885414
86,63,0,0.873946
86,64,0,0.864231
86,65,4,0.857333
86,66,0,0.850391
86,67,0,0.990527
86,68,0,0.834627
86,69,0,0.825340
86,70,0,0.818426
86,71,0,0.812532
86,72,4,0.818601
86,73,0,0.787371
86,74,0,0.945381
86,75,0,0.770662
86,76,4,0.776214
86,77,4,0.750333
86,78,0,0.732278
86,79,0,0.906342
86,80,0,0.899475
86,81,4,0.737093
86,82,0,0.674876
86,83,4,0.679772
86,84,4,0.650330
86,85,4,0.670978
86,86,0,0.605324
86,87,0,0.783203
86,88,4,0.661291
86,89,0,0.529321
86,90,5,0.526304
86,91,5,0.394676
86,92,5,0.394676
86,93,5,0.394676
86,94,5,0.394676
86,95,5,0.394676
86,96,5,0.187500
86,97,5,0.394676
86,98,5,0.394676
86,99,5,0.394676
87,0,2,0.991493
87,1,2,0.990819
87,2,3,0.989540
87,3,3,0.994299
87,4,0,0.986317
87,5,0,0.997789
87,6,1,0.988431
87,7,0,0.998347
87,8,1,0.986839
87,9,0,1.000000
87,10,4,0.991156
87,11,2,0.977089
87,12,3,0.982668
87,13,3,0.981296
87,14,3,0.981329
87,15,0,0.991803
87,16,0,0.977903
87,17,0,0.996140
87,18,0,0.974472
87,19,0,1.000000
87,20,3,0.971910
87,21,3,0.972819
87,22,3,0.968783
87,23,0,0.966590
87,24,3,0.971707
87,25,0,0.983060
87,26,3,0.961748
87,27,0,1.000000
87,28,3,0.957048
87,29,0,1.000000
87,30,3,0.947622
87,31,3,0.951481
87,32,3,0.916648
87,33,3,0.941199
87,34,3,0.941673
87,35,0,0.970160
87,36,3,0.919970
87,37,0,1.000000
87,38,1,0.891288
87,39,0,1.000000
87,40,3,0.904719
87,41,3,0.903878
87,42,4,0.907410
87,43,0,0.835726
87,44,0,0.835302
87,45,0,0.997964
87,46,1,0.949013
87,47,0,0.999689
87,48,1,0.963142
87,49,0,0.998638
87,50,0,0.995175
87,51,0,0.991285
87,52,0,0.992473
87,53,0,0.979190
87,54,0,1.000000
87,55,0,0.974263
87,56,0,0.964549
87,57,0,0.953080
87,58,0,1.000000
87,59,4,0.939366
87,60,0,0.999999
87,61,0,0.898317
87,62,0,0.885414
87,63,4,0.880521
87,64,4,0.871182
87,65,4,0.887363
87,66,4,0.892541
87,67,0,0.846022
87,68,0,0.834627
87,69,4,0.843446
87,70,0,0.818426
87,71,4,0.834795
87,72,0,0.798278
87,73,0,0.948639
87,74,0,0.779548
87,75,4,0.774386
87,76,4,0.781959
87,77,4,0.811784
87,78,4,0.765222
87,79,4,0.720579
87,80,4,0.776001
87,81,0,0.684006
87,82,4,0.687721
87,83,4,0.704439
87,84,4,0.701224
87,85,0,0.614326
87,86,0,0.812500
87,87,4,0.694989
87,88,0,0.544753
87,89,4,0.581593
87,90,4,0.549366
87,91,4,0.428241
87,92,4,0.428241
87,93,4,0.428241
87,94,4,0.428241
87,95,5,0.216797
87,96,4,0.428241
87,97,4,0.428241
87,98,4,0.428241
87,99,4,0.428241
88,0,3,0.994940
88,1,2,0.992929
88,2,3,0.993823
88,3,4,0.992598
88,4,0,0.995158
88,5,3,0.992262
88,6,0,0.998482
88,7,3,0.993534
88,8,0,1.000000
88,9,3,0.993067
88,10,4,0.984210
88,11,3,0.988211
88,12,3,0.988943
88,13,0,0.991087
88,14,3,0.988394
88,15,3,0.988860
88,16,0,0.995782
88,17,4,0.979606
88,18,0,1.000000
88,19,3,0.983449
88,20,3,0.976778
88,21,3,0.981628
88,22,0,0.978798
88,23,3,0.980221
88,24,0,0.971096
88,25,0,0.978211
88,26,0,1.000000
88,27,3,0.977012
88,28,0,1.000000
88,29,3,0.970188
88,30,3,0.963875
88,31,4,0.945158
88,32,3,0.961220
88,33,3,0.945640
88,34,0,0.939770
88,35,3,0.963316
88,36,0,1.000000
88,37,4,0.957139
88,38,0,1.000000
88,39,5,0.942891
88,40,4,0.948141
88,41,0,0.951494
88,42,0,0.949554
88,43,0,0.949493
88,44,0,0.989370
88,45,5,0.950377
88,46,0,0.999869
88,47,4,0.964596
88,48,0,0.999324
88,49,1,0.976070
88,50,0,0.997440
88,51,0,0.995483
88,52,0,0.992473
88,53,0,1.000000
88,54,0,0.982097
88,55,0,0.974263
88,56,0,0.964549
88,57,0,0.953080
88,58,4,0.946979
88,59,0,0.926333
88,60,0,0.912161
88,61,0,0.898317
88,62,3,0.896170
88,63,3,0.889122
88,64,4,0.909858
88,65,4,0.898876
88,66,0,0.995048
88,67,4,0.863707
88,68,4,0.890731
88,69,3,0.835780
88,70,4,0.874852
88,71,0,0.812532
88,72,0,0.953159
88,73,0,0.787371
88,74,4,0.796586
88,75,4,0.807840
88,76,4,0.784944
88,77,4,0.805442
88,78,0,0.914032
88,79,4,0.833698
88,80,0,0.698281
88,81,4,0.717412
88,82,4,0.717165
88,83,0,0.653678
88,84,4,0.717580
88,85,0,0.828857
